port_id,pso_lat,pso_lon
JPHKIJ,36.81739505,135.4089169
JPHKIJ,36.87395652,135.5275074
JPHKIJ,36.93138342,135.6485019
JPHKIJ,36.98597484,135.7636945
JPHKIJ,37.03863434,135.8859927
JPHKIJ,37.08903908,136.0030961
JPHKIJ,37.13466074,136.1043376
JPHKIJ,37.18372247,136.2109547
JPHKIJ,37.22751762,136.3078484
JPHKIJ,37.2757125,136.4298242
JPHKIJ,37.32159188,136.5462354
JPHKIJ,37.36781153,136.665241
JPHKIJ,37.41849448,136.7819363
JPHKIJ,37.46039558,136.9074522
JPHKIJ,37.49901014,137.0296065
JPHKIJ,37.53835297,137.1589949
JPHKIJ,37.57789972,137.2819121
JPHKIJ,37.61861675,137.4141044
JPHKIJ,37.6514496,137.5505353
JPHKIJ,37.66938012,137.6882829
JPHKIJ,37.68753102,137.805481
JPHKIJ,37.70640371,137.9350915
JPHKIJ,37.7244195,138.0611843
JPHKIJ,37.74086952,138.171248
JPHKIJ,37.75550627,138.2872646
JPHKIJ,37.77217496,138.3985782
JPHKIJ,37.7971076,138.5067104
JPHKIJ,37.84903226,138.6056974
JPHKIJ,37.90649432,138.7033714
JPHKIJ,37.96177095,138.7959491
JPHKIJ,38.02023278,138.8966652
JPHKIJ,38.08392474,138.9905546
JPHKIJ,38.13718384,139.0678698
JPHKIJ,38.14720374,139.0897443
JPHKIJ,38.15620699,139.0978001
JPHKIJ,38.16431864,139.1062755
JPHKIJ,38.17381707,139.1153122
JPHKIJ,38.18304868,139.1246046
JPHKIJ,38.19290553,139.132595
JPHKIJ,38.20272682,139.1411797
JPHKIJ,38.21268589,139.1518214
JPHKIJ,38.22219321,139.1634618
JPHKIJ,38.22906,139.174317
JPHKIJ,38.19121203,139.1891622
JPHKIJ,38.11639758,139.2162962
JPHKIJ,38.05096933,139.2404158
JPHKIJ,37.9949344,139.2237163
JPHKIJ,37.9722667,139.2294904
JPMKX,35.05395,129.1308
JPMKX,35.02478485,129.2136288
JPMKX,34.98081313,129.2878589
JPMKX,34.93824141,129.3626505
JPMKX,34.89922727,129.4391771
JPMKX,34.85836701,129.5100897
JPMKX,34.81616262,129.5759773
JPMKX,34.76571565,129.6569525
JPMKX,34.73264276,129.7182833
JPMKX,34.69792576,129.7853879
JPMKX,34.65183401,129.8586077
JPMKX,34.61053889,129.9196537
JPMKX,34.57309647,129.9755475
JPMKX,34.52457627,130.0462056
JPMKX,34.49356515,130.0881375
JPMKX,34.45881768,130.1363586
JPMKX,34.42410909,130.1958995
JPMKX,34.38101448,130.262365
JPMKX,34.33562576,130.3272576
JPMKX,34.29027643,130.4009758
JPMKX,34.24862694,130.4698943
JPMKX,34.20515354,130.543046
JPMKX,34.16035741,130.6141611
JPMKX,34.11627761,130.6837931
JPMKX,34.07750757,130.7583833
JPMKX,34.03053653,130.8164019
JPMKX,33.971117,130.8436426
JPMKX,33.91890606,130.8872318
JPMKX,33.93075337,130.9381774
JPMKX,33.96934613,130.9984268
JPMKX,33.93267828,131.0639621
JPMKX,33.89014562,131.1361157
JPMKX,33.85419259,131.2113224
JPMKX,33.83686111,131.2959556
JPMKX,33.8232367,131.3793983
JPMKX,33.8103399,131.4568306
JPMKX,33.79463939,131.540947
JPMKX,33.78048687,131.6212362
JPMKX,33.76516885,131.7018318
JPMKX,33.75160707,131.78515
JPMKX,33.73662071,131.8687236
JPMKX,33.72250505,131.943152
JPMKX,33.70724949,132.0262515
JPMKX,33.69480455,132.1018921
JPMKX,33.70181297,132.1817981
JPMKX,33.72325606,132.2644045
JPMKX,33.74627576,132.3459423
JPMKX,33.77627778,132.4278808
JPMKX,33.81331465,132.5072667
JPMKX,33.85727593,132.5746428
JPMKX,33.90962306,132.6392335
JPMKX,33.96229848,132.7124101
JPMKX,34.02370488,132.7761285
JPMKX,34.08616936,132.8328052
JPMKX,34.15051364,132.8932
JPMKX,34.14417593,132.9760963
JPMKX,34.09101718,133.0498726
JPMKX,34.07421768,133.1380242
JPMKX,34.05403602,133.2239889
JPMKX,34.04069848,133.3095032
JPMKX,34.02596414,133.3947303
JPMKX,34.01289427,133.4767298
JPMKX,34.0044192,133.4965544
JPMKX,34.00455303,133.4964879
JPMKX,34.00437441,133.496167
JPMKX,34.0044601,133.4954037
JPMKX,34.00492778,133.4950833
JPMKX,34.00509428,133.4950532
JPMKX,34.00508771,133.4950811
JPMKX,34.00508611,133.4950414
JPMKX,34.00495775,133.4950244
JPMKX,34.00493132,133.4949626
JPMKX,34.00476212,133.4949606
JPMKX,34.00459419,133.4950574
JPMKX,34.0044271,133.495266
JPMKX,34.0045803,133.4949328
JPMKX,34.00461667,133.4949919
JPMKX,34.00451574,133.4949704
JPMKX,34.0045,133.4950343
JPMKX,34.00448282,133.4950503
JPMKX,34.00438535,133.495099
JPMKX,34.00439924,133.4950841
JPMKX,34.00438089,133.4951215
JPMKX,34.00429293,133.4952173
JPMKX,34.00426212,133.495355
JPMKX,34.00428333,133.4953441
JPMKX,34.00427786,133.4953333
JPMKX,34.00426667,133.4953838
JPMKX,34.00420833,133.4954528
JPMKX,34.00410842,133.4956754
JPMKX,34.00409848,133.4958227
JPMKX,34.00411347,133.4960603
JPMKX,34.0041569,133.4961579
JPMKX,34.00422677,133.4962753
JPMKX,34.00429175,133.4964335
JPMKX,34.0042867,133.4964732
JPMKX,34.00434747,133.4978202
JPMKX,34.00561178,133.5239039
JPMKX,34.0022431,133.5358337
JPMKX,33.99533333,133.5392833
JPMOJ,35.068005,129.122055
JPMOJ,35.0547856,129.140701
JPMOJ,35.04201275,129.1596339
JPMOJ,35.02961531,129.1788072
JPMOJ,35.01752211,129.1981744
JPMOJ,35.005662,129.2176891
JPMOJ,34.99396381,129.2373047
JPMOJ,34.9823564,129.2569748
JPMOJ,34.97078715,129.276665
JPMOJ,34.95925881,129.2963777
JPMOJ,34.94778441,129.316122
JPMOJ,34.93637205,129.3359039
JPMOJ,34.92496634,129.3556904
JPMOJ,34.91346802,129.3754214
JPMOJ,34.90177711,129.3950363
JPMOJ,34.88984332,129.4145047
JPMOJ,34.87773273,129.4338664
JPMOJ,34.86552806,129.4531714
JPMOJ,34.85329969,129.4724618
JPMOJ,34.84100088,129.4917055
JPMOJ,34.82852037,129.5108297
JPMOJ,34.81574754,129.5297619
JPMOJ,34.80270637,129.5485172
JPMOJ,34.78966915,129.5672721
JPMOJ,34.77693493,129.5862207
JPMOJ,34.76476075,129.6055294
JPMOJ,34.75310375,129.6251674
JPMOJ,34.74179068,129.6450186
JPMOJ,34.73064847,129.6649666
JPMOJ,34.71954232,129.6849255
JPMOJ,34.70839371,129.7048538
JPMOJ,34.69712864,129.7247134
JPMOJ,34.68568795,129.7444743
JPMOJ,34.67409396,129.764149
JPMOJ,34.66239686,129.7837652
JPMOJ,34.65064527,129.8033493
JPMOJ,34.63883733,129.8228982
JPMOJ,34.62691181,129.8423737
JPMOJ,34.61480406,129.8617358
JPMOJ,34.60248774,129.880968
JPMOJ,34.59009939,129.9001549
JPMOJ,34.57781882,129.9194077
JPMOJ,34.56581792,129.9388329
JPMOJ,34.55410325,129.9584347
JPMOJ,34.54252503,129.9781212
JPMOJ,34.53092737,129.9977965
JPMOJ,34.51919376,130.0173889
JPMOJ,34.5073381,130.036907
JPMOJ,34.49540123,130.0563758
JPMOJ,34.48342481,130.075821
JPMOJ,34.47146224,130.0952748
JPMOJ,34.45957585,130.1147743
JPMOJ,34.4478281,130.1343569
JPMOJ,34.43623807,130.1540339
JPMOJ,34.42471247,130.1737494
JPMOJ,34.41314002,130.1934369
JPMOJ,34.40141934,130.2130357
JPMOJ,34.38955533,130.2325486
JPMOJ,34.37761744,130.2520174
JPMOJ,34.36567588,130.2714839
JPMOJ,34.35377768,130.2909765
JPMOJ,34.34192251,130.3104949
JPMOJ,34.33010422,130.3300357
JPMOJ,34.31831717,130.3495954
JPMOJ,34.30655987,130.3691732
JPMOJ,34.29483276,130.3887689
JPMOJ,34.28313598,130.4083826
JPMOJ,34.27144465,130.4279993
JPMOJ,34.25969322,130.4475802
JPMOJ,34.24781238,130.4670843
JPMOJ,34.2357548,130.4864833
JPMOJ,34.22360858,130.5058273
JPMOJ,34.21151349,130.5251961
JPMOJ,34.19960692,130.5446684
JPMOJ,34.1879304,130.5642748
JPMOJ,34.17640049,130.5839831
JPMOJ,34.16492537,130.603757
JPMOJ,34.15343706,130.6235615
JPMOJ,34.14198137,130.6433684
JPMOJ,34.13063804,130.6631512
JPMOJ,34.1194814,130.6828872
JPMOJ,34.10845049,130.7026361
JPMOJ,34.09734302,130.7225442
JPMOJ,34.08595001,130.742762
JPMOJ,34.07399026,130.7631515
JPMOJ,34.06091443,130.7825034
JPMOJ,34.04611096,130.7993602
JPMOJ,34.02899928,130.8123863
JPMOJ,34.00950882,130.8222554
JPMOJ,33.98798709,130.831288
JPMOJ,33.96481919,130.8418358
JPMOJ,33.94192733,130.8551744
JPMOJ,33.92362966,130.8709021
JPMOJ,33.91445197,130.8884721
JPMOJ,33.91773655,130.907378
JPMOJ,33.93033963,130.9273362
JPMOJ,33.94690706,130.9481387
JPMOJ,33.96208278,130.9695779
JPMOJ,33.97051078,130.9914459
JPMOJ,33.966835,131.013535
JPNGO,35.06305,129.1243833
JPNGO,35.00127424,129.204197
JPNGO,34.92676212,129.3241894
JPNGO,34.8937197,129.389997
JPNGO,34.85151667,129.4842424
JPNGO,34.79462424,129.5771258
JPNGO,34.73737273,129.6633106
JPNGO,34.67820606,129.7558758
JPNGO,34.6192803,129.8471712
JPNGO,34.56663485,129.9254939
JPNGO,34.50409243,130.0325121
JPNGO,34.46327222,130.1149556
JPNGO,34.39307273,130.2343424
JPNGO,34.34720227,130.300522
JPNGO,34.29972121,130.379503
JPNGO,34.24574394,130.4702136
JPNGO,34.1899894,130.5635227
JPNGO,34.13691818,130.6495045
JPNGO,34.07763636,130.7343242
JPNGO,34.01783636,130.8207167
JPNGO,33.93951364,130.8654379
JPNGO,33.93960757,130.9446803
JPNGO,33.95543333,131.0384833
JPNGO,33.89828939,131.1249985
JPNGO,33.85402424,131.213203
JPNGO,33.81843939,131.3090682
JPNGO,33.77734849,131.4094955
JPNGO,33.74024091,131.4989333
JPNGO,33.70824394,131.5932152
JPNGO,33.67905151,131.6828152
JPNGO,33.62178334,131.7574333
JPNGO,33.55397424,131.8149197
JPNGO,33.48555757,131.8734121
JPNGO,33.40918333,131.9175167
JPNGO,33.33770606,131.9568712
JPNGO,33.27848182,132.0124151
JPNGO,33.21377121,132.0887955
JPNGO,33.14253333,132.1634833
JPNGO,33.07522879,132.2282864
JPNGO,33.00131212,132.2986849
JPNGO,32.92967727,132.3695621
JPNGO,32.85628637,132.4495197
JPNGO,32.79641818,132.5524151
JPNGO,32.74696363,132.6135864
JPNGO,32.70406667,132.7273167
JPNGO,32.69786212,132.8147894
JPNGO,32.68938334,132.9377227
JPNGO,32.69292727,133.033097
JPNGO,32.72311212,133.1422303
JPNGO,32.7499197,133.2448273
JPNGO,32.7673803,133.3316182
JPNGO,32.80181364,133.4598833
JPNGO,32.83258334,133.5712439
JPNGO,32.85918334,133.6710167
JPNGO,32.8843394,133.7646379
JPNGO,32.9144,133.8654167
JPNGO,32.94753636,133.9784439
JPNGO,32.97594697,134.0799379
JPNGO,33.00381515,134.1800424
JPNGO,33.02953031,134.2732136
JPNGO,33.06065303,134.3901121
JPNGO,33.09083409,134.4967939
JPNGO,33.12182273,134.6089924
JPNGO,33.14784899,134.7019096
JPNGO,33.19189697,134.8447288
JPNGO,33.21157222,134.9228909
JPNGO,33.23251667,135.0289
JPNGO,33.25603333,135.1556909
JPNGO,33.27400606,135.2491818
JPNGO,33.29307878,135.3520485
JPNGO,33.31405151,135.4611697
JPNGO,33.33955909,135.5666712
JPNGO,33.37054394,135.6732288
JPNGO,33.39905758,135.7761318
JPNGO,33.42605303,135.8767833
JPNGO,33.48333636,135.9528258
JPNGO,33.53363333,136.0372758
JPNGO,33.59521667,136.11365
JPNGO,33.65474394,136.1894106
JPNGO,33.71626818,136.2728197
JPNGO,33.7807106,136.3579121
JPNGO,33.84003333,136.4396849
JPNGO,33.90379546,136.5221849
JPNGO,33.96800303,136.5973303
JPNGO,34.03359091,136.6727015
JPNGO,34.09797122,136.7515455
JPNGO,34.16767651,136.8560258
JPNGO,34.22231666,136.9137742
JPNGO,34.30641667,136.9638667
JPNGO,34.39745303,137.0063939
JPNGO,34.48961969,137.0400621
JPNGO,34.56327879,137.0089379
JPNGO,34.62028788,136.9331379
JPNGO,34.68488031,136.8653833
JPNGO,34.74232879,136.8120227
JPNGO,34.80365455,136.7900818
JPNGO,34.87197121,136.7804682
JPNGO,34.93697121,136.7698651
JPNGO,34.96601667,136.7674439
JPNGO,35.00591667,136.7971333
JPNGS,35.05891667,129.1239667
JPNGS,35.03178213,129.1195567
JPNGS,35.00488103,129.1206663
JPNGS,34.97817035,129.1254605
JPNGS,34.95160709,129.1321044
JPNGS,34.92514823,129.1387627
JPNGS,34.89875076,129.1436007
JPNGS,34.87237169,129.1447884
JPNGS,34.84597441,129.1416001
JPNGS,34.8195365,129.1357595
JPNGS,34.7930374,129.1293201
JPNGS,34.76646019,129.1241265
JPNGS,34.73981722,129.1203329
JPNGS,34.71313498,129.117275
JPNGS,34.68643988,129.1142883
JPNGS,34.65974645,129.1110207
JPNGS,34.63305127,129.1075947
JPNGS,34.60634942,129.1041722
JPNGS,34.579636,129.1008976
JPNGS,34.55290647,129.0978219
JPNGS,34.52615636,129.0949652
JPNGS,34.49938159,129.0923442
JPNGS,34.4725886,129.0898868
JPNGS,34.44579506,129.0874257
JPNGS,34.41901919,129.0847888
JPNGS,34.3922722,129.0818721
JPNGS,34.36554014,129.0788142
JPNGS,34.3388035,129.0758081
JPNGS,34.31204462,129.0730276
JPNGS,34.28527348,129.0703654
JPNGS,34.25852117,129.0675002
JPNGS,34.23181922,129.0641059
JPNGS,34.20516962,129.0601754
JPNGS,34.17850252,129.0564772
JPNGS,34.15173732,129.0538956
JPNGS,34.12481507,129.0532542
JPNGS,34.09787449,129.0548199
JPNGS,34.07116022,129.0585614
JPNGS,34.04489018,129.0643932
JPNGS,34.01899585,129.071699
JPNGS,33.99323997,129.0795494
JPNGS,33.96738432,129.0870161
JPNGS,33.94130213,129.0936032
JPNGS,33.91506398,129.0995806
JPNGS,33.88876068,129.1052968
JPNGS,33.86247369,129.1110653
JPNGS,33.83622543,129.1169785
JPNGS,33.81001534,129.1230428
JPNGS,33.78384281,129.1292644
JPNGS,33.7577072,129.1356456
JPNGS,33.73160781,129.1421839
JPNGS,33.70554398,129.1488767
JPNGS,33.67950651,129.1556838
JPNGS,33.65345032,129.1624072
JPNGS,33.62732087,129.1688073
JPNGS,33.60106715,129.1746603
JPNGS,33.57470407,129.1800329
JPNGS,33.54830455,129.1852477
JPNGS,33.52194348,129.1906361
JPNGS,33.49566829,129.1964099
JPNGS,33.46944816,129.2024391
JPNGS,33.4432384,129.2085334
JPNGS,33.41700172,129.2145321
JPNGS,33.39078317,129.2206027
JPNGS,33.36467915,129.2271172
JPNGS,33.3387868,129.2344499
JPNGS,33.31320085,129.2428655
JPNGS,33.28801135,129.2524137
JPNGS,33.26330777,129.2631192
JPNGS,33.23915343,129.2749676
JPNGS,33.21543571,129.2876807
JPNGS,33.19196938,129.3008716
JPNGS,33.16856995,129.3141557
JPNGS,33.14508992,129.327259
JPNGS,33.12143048,129.3400525
JPNGS,33.09749611,129.352417
JPNGS,33.07328012,129.3643617
JPNGS,33.04917523,129.3764717
JPNGS,33.02568644,129.3894942
JPNGS,33.00329163,129.4041385
JPNGS,32.98191616,129.4203396
JPNGS,32.96096951,129.43731
JPNGS,32.93984163,129.4542348
JPNGS,32.9182727,129.4706857
JPNGS,32.89706229,129.4874045
JPNGS,32.87720947,129.5053534
JPNGS,32.85963457,129.5254143
JPNGS,32.84430192,129.5474945
JPNGS,32.83053951,129.5708529
JPNGS,32.81766501,129.5947385
JPNGS,32.80515088,129.6186337
JPNGS,32.79277274,129.6424789
JPNGS,32.78034147,129.6662677
JPNGS,32.76771775,129.6900069
JPNGS,32.75511553,129.7137981
JPNGS,32.74290129,129.7377834
JPNGS,32.73144218,129.7621054
JPNGS,32.72110529,129.7869067
JPNGS,32.71225775,129.8123296
JPNGS,32.70526667,129.8385167
JPOSA,35.06624833,129.1179033
JPOSA,34.95241453,129.2728701
JPOSA,34.82598702,129.4389519
JPOSA,34.71376652,129.6085488
JPOSA,34.60695379,129.801939
JPOSA,34.49823598,129.9926343
JPOSA,34.40189975,130.1785414
JPOSA,34.30005378,130.3411699
JPOSA,34.20351488,130.5140235
JPOSA,34.10851455,130.6857139
JPOSA,33.99532225,130.8357443
JPOSA,33.91964352,130.9300967
JPOSA,33.92945076,131.0724487
JPOSA,33.83791239,131.2728681
JPOSA,33.79725497,131.5124454
JPOSA,33.74859783,131.7445159
JPOSA,33.70596956,131.9755735
JPOSA,33.6981685,132.1852987
JPOSA,33.76063409,132.399027
JPOSA,33.86570485,132.590986
JPOSA,34.01268522,132.762665
JPOSA,34.16180985,132.9346105
JPOSA,34.14463407,133.1470933
JPOSA,34.23146857,133.3650495
JPOSA,34.28721591,133.5848842
JPOSA,34.35486754,133.8030729
JPOSA,34.42410527,134.0183187
JPOSA,34.39704227,134.2427364
JPOSA,34.44313714,134.4731391
JPOSA,34.50479717,134.6967286
JPOSA,34.59357611,134.9303845
JPOSA,34.57709709,135.1462262
JPOSA,34.5967987,135.2781263
JPOSA,34.613265,135.3621717
JPOSA,34.6179283,135.3695342
JPOSA,34.61796269,135.3694678
JPOSA,34.61803697,135.3698594
JPOSA,34.61806526,135.3698992
JPOSA,34.61806075,135.3699892
JPOSA,34.61804272,135.3700162
JPOSA,34.61805813,135.3700451
JPOSA,34.61799108,135.3702443
JPOSA,34.61788864,135.3704558
JPOSA,34.61789731,135.37043
JPOSA,34.61798889,135.3703035
JPOSA,34.61801212,135.3701885
JPOSA,34.61800221,135.3702629
JPOSA,34.61802155,135.3702262
JPOSA,34.61790065,135.3703831
JPOSA,34.61786487,135.3705187
JPOSA,34.6179027,135.3704732
JPOSA,34.61771894,135.3706997
JPOSA,34.61770687,135.370733
JPOSA,34.61760055,135.3707163
JPOSA,34.61766015,135.3707147
JPOSA,34.61767426,135.370738
JPOSA,34.61786106,135.3705253
JPOSA,34.61788217,135.3704596
JPOSA,34.61792616,135.3704066
JPOSA,34.61802436,135.3701939
JPOSA,34.61803748,135.3702009
JPOSA,34.61804909,135.3700972
JPOSA,34.61803667,135.3701568
JPOSA,34.6180803,135.3700748
JPOSA,34.61813697,135.3698407
JPOSA,34.61804283,135.3701977
JPOSA,34.6181575,135.3697189
JPOSA,34.61814399,135.3699314
JPOSA,34.61834626,135.3701645
JPOSA,34.6183852,135.3700824
JPOSA,34.61825188,135.3705232
JPOSA,34.61819389,135.3707066
JPOSA,34.61798742,135.3710633
JPOSA,34.6180196,135.3710229
JPOSA,34.61816036,135.3708426
JPOSA,34.61811939,135.3708363
JPOSA,34.61802946,135.3709586
JPOSA,34.61756648,135.3713354
JPOSA,34.6175654,135.3713399
JPOSA,34.61636342,135.3709481
JPOSA,34.61592628,135.3700242
JPOSA,34.616035,135.3692239
JPOSA,34.61638756,135.3688133
JPOSA,34.61578648,135.3693453
JPOSA,34.61573449,135.369158
JPOSA,34.61580519,135.3688492
JPOSA,34.61570902,135.3689352
JPOSA,34.61572233,135.3689157
JPOSA,34.61589009,135.3687048
JPOSA,34.61594199,135.3686583
JPOSA,34.61591523,135.3686836
JPOSA,34.61608643,135.3685113
JPOSA,34.61610275,135.3684896
JPOSA,34.61614005,135.3684981
JPOSA,34.61629547,135.368412
JPOSA,34.61583183,135.3687972
JPOSA,34.61584672,135.3688663
JPOSA,34.61585382,135.3689153
JPOSA,34.615875,135.3686005
JPOSA,34.64579333,135.3977633
JPSMZ,35.06304802,129.1248154
JPSMZ,35.00744942,129.2114193
JPSMZ,34.95201191,129.3130358
JPSMZ,34.8908946,129.4168993
JPSMZ,34.82469955,129.5205039
JPSMZ,34.75359273,129.6383734
JPSMZ,34.70017243,129.7316051
JPSMZ,34.6260282,129.8509615
JPSMZ,34.57006886,129.9417125
JPSMZ,34.50151018,130.0546757
JPSMZ,34.44038024,130.1536619
JPSMZ,34.36774081,130.2704248
JPSMZ,34.31925535,130.3471434
JPSMZ,34.25682504,130.4495159
JPSMZ,34.19681178,130.5521487
JPSMZ,34.13337046,130.6522595
JPSMZ,34.07371417,130.754082
JPSMZ,34.00792395,130.8406207
JPSMZ,33.93498399,130.8724173
JPSMZ,33.95081708,130.9419859
JPSMZ,33.94957822,131.0287499
JPSMZ,33.89859051,131.1215057
JPSMZ,33.85291546,131.2256256
JPSMZ,33.81913574,131.339835
JPSMZ,33.78860424,131.4579123
JPSMZ,33.76169408,131.5758648
JPSMZ,33.71341382,131.684622
JPSMZ,33.62938627,131.7599152
JPSMZ,33.53858739,131.8271823
JPSMZ,33.44475608,131.8885431
JPSMZ,33.3482081,131.9519869
JPSMZ,33.2571037,132.0284654
JPSMZ,33.17138757,132.1133592
JPSMZ,33.07659254,132.1869453
JPSMZ,32.97999082,132.2615552
JPSMZ,32.87336222,132.3384861
JPSMZ,32.78197605,132.4079197
JPSMZ,32.69633486,132.483148
JPSMZ,32.67752961,132.5977184
JPSMZ,32.67123174,132.7028921
JPSMZ,32.66712477,132.8293285
JPSMZ,32.67174932,132.9686172
JPSMZ,32.69057398,133.1014613
JPSMZ,32.71435934,133.2015809
JPSMZ,32.747252,133.3332049
JPSMZ,32.7796025,133.4605839
JPSMZ,32.80615631,133.5659036
JPSMZ,32.84784971,133.6907426
JPSMZ,32.88546227,133.789173
JPSMZ,32.92676908,133.9052594
JPSMZ,32.95988951,134.011204
JPSMZ,32.99839284,134.123401
JPSMZ,33.03129626,134.2270651
JPSMZ,33.05940867,134.3504473
JPSMZ,33.07916187,134.4510043
JPSMZ,33.10078929,134.5540997
JPSMZ,33.12246705,134.6577529
JPSMZ,33.14526402,134.7667695
JPSMZ,33.16658747,134.8706782
JPSMZ,33.18869395,134.9759608
JPSMZ,33.21137221,135.0875038
JPSMZ,33.23771347,135.2141201
JPSMZ,33.26219025,135.3248266
JPSMZ,33.28682469,135.4349631
JPSMZ,33.31033864,135.5487686
JPSMZ,33.33553885,135.6628601
JPSMZ,33.36711748,135.7699421
JPSMZ,33.40715129,135.8775423
JPSMZ,33.44869042,135.9824076
JPSMZ,33.49216017,136.0872368
JPSMZ,33.53476601,136.1805409
JPSMZ,33.58324629,136.2706008
JPSMZ,33.63847094,136.3622518
JPSMZ,33.6931281,136.450791
JPSMZ,33.75634327,136.5530846
JPSMZ,33.80963793,136.6405989
JPSMZ,33.8587218,136.7289741
JPSMZ,33.91247567,136.8284381
JPSMZ,33.96935162,136.9344021
JPSMZ,34.01937982,137.0275622
JPSMZ,34.06507236,137.1147368
JPSMZ,34.1217723,137.2177356
JPSMZ,34.17200584,137.3086398
JPSMZ,34.22118991,137.4002264
JPSMZ,34.27056907,137.4957133
JPSMZ,34.32156632,137.5953668
JPSMZ,34.36650909,137.6973148
JPSMZ,34.40285109,137.7990931
JPSMZ,34.4422927,137.9076217
JPSMZ,34.48135704,138.0178033
JPSMZ,34.5165162,138.1177805
JPSMZ,34.5547873,138.1977648
JPSMZ,34.59833216,138.2603107
JPSMZ,34.63826444,138.3250483
JPSMZ,34.6908507,138.3781797
JPSMZ,34.75787986,138.4231257
JPSMZ,34.82413029,138.4648322
JPSMZ,34.89328684,138.5056577
JPSMZ,34.96447289,138.5419053
JPSMZ,35.02342301,138.5479107
JPTYO,35.06908898,129.1209557
JPTYO,34.99819562,129.2385837
JPTYO,34.91958199,129.363262
JPTYO,34.84637374,129.4935338
JPTYO,34.76322177,129.6311608
JPTYO,34.68199031,129.7646811
JPTYO,34.60383929,129.887257
JPTYO,34.52198666,130.0202315
JPTYO,34.44983569,130.137113
JPTYO,34.3688525,130.2657525
JPTYO,34.29751362,130.3822657
JPTYO,34.22224529,130.5069747
JPTYO,34.14515854,130.6334221
JPTYO,34.06664469,130.7584083
JPTYO,33.97238388,130.8505375
JPTYO,33.93701393,130.9395861
JPTYO,33.94157192,131.0350237
JPTYO,33.88727246,131.1546789
JPTYO,33.83742418,131.2899256
JPTYO,33.80664243,131.4371491
JPTYO,33.77763555,131.583423
JPTYO,33.71598399,131.7055945
JPTYO,33.61603038,131.7915635
JPTYO,33.49623462,131.8625705
JPTYO,33.38273191,131.9298439
JPTYO,33.26565349,132.0101131
JPTYO,33.15531727,132.1052115
JPTYO,33.03871306,132.196036
JPTYO,32.92399327,132.2834178
JPTYO,32.80509656,132.3689697
JPTYO,32.70213363,132.4722702
JPTYO,32.66358301,132.6064104
JPTYO,32.66618046,132.7420947
JPTYO,32.67127206,132.9005523
JPTYO,32.6762407,133.0210489
JPTYO,32.71295016,133.1669086
JPTYO,32.74830418,133.3021926
JPTYO,32.78674014,133.4496601
JPTYO,32.83009548,133.6024876
JPTYO,32.86968597,133.7553828
JPTYO,32.90056189,133.8791598
JPTYO,32.94683608,134.0452915
JPTYO,32.98672696,134.1916179
JPTYO,33.02076335,134.3495345
JPTYO,33.05459099,134.5092476
JPTYO,33.08921213,134.6450645
JPTYO,33.11587759,134.7720965
JPTYO,33.14914868,134.9242706
JPTYO,33.1806119,135.0601043
JPTYO,33.20984306,135.1903309
JPTYO,33.23691934,135.3290596
JPTYO,33.26536078,135.4688466
JPTYO,33.29820665,135.6100364
JPTYO,33.33735486,135.7543212
JPTYO,33.37728163,135.8866699
JPTYO,33.42078758,136.0205
JPTYO,33.46552041,136.1555092
JPTYO,33.5169166,136.2845246
JPTYO,33.56735419,136.4163436
JPTYO,33.61999088,136.5491239
JPTYO,33.66856055,136.6778907
JPTYO,33.71915209,136.807395
JPTYO,33.77532777,136.9472623
JPTYO,33.81998124,137.0561026
JPTYO,33.86616838,137.1817883
JPTYO,33.91406878,137.3061562
JPTYO,33.97259299,137.4407018
JPTYO,34.02134265,137.5506454
JPTYO,34.07409367,137.6725462
JPTYO,34.12817885,137.8065405
JPTYO,34.17540465,137.9259435
JPTYO,34.20781602,138.0389294
JPTYO,34.24648613,138.1702143
JPTYO,34.28472529,138.3036283
JPTYO,34.32023605,138.4417983
JPTYO,34.36397673,138.576681
JPTYO,34.40700576,138.7176429
JPTYO,34.45139579,138.8611281
JPTYO,34.509613,138.9865826
JPTYO,34.59095146,139.0739362
JPTYO,34.68887801,139.149302
JPTYO,34.76194563,139.232311
JPTYO,34.81518742,139.3018092
JPTYO,34.86618725,139.3764387
JPTYO,34.90543408,139.455526
JPTYO,34.92412081,139.4956207
JPTYO,34.93918767,139.5193925
JPTYO,34.95476984,139.5432712
JPTYO,34.97020926,139.5669329
JPTYO,34.9856047,139.5905375
JPTYO,35.00099002,139.6144419
JPTYO,35.0162668,139.6387917
JPTYO,35.02584368,139.7029637
JPTYO,35.11213789,139.7600491
JPTYO,35.223905,139.7792149
JPTYO,35.31884687,139.7464756
JPTYO,35.40955612,139.7829988
JPTYO,35.49138765,139.8582321
JPTYO,35.56496648,139.8215695
JPTYO,35.61798926,139.7628986
JPUKB,35.06543333,129.12205
JPUKB,35.02361498,129.1864231
JPUKB,34.97652862,129.2566251
JPUKB,34.9293303,129.3398722
JPUKB,34.89392391,129.3999488
JPUKB,34.85161599,129.465186
JPUKB,34.80641819,129.5303414
JPUKB,34.76080572,129.6015564
JPUKB,34.72064326,129.6669522
JPUKB,34.67811818,129.7368136
JPUKB,34.63258451,129.8126739
JPUKB,34.59694815,129.8734537
JPUKB,34.55765833,129.9398409
JPUKB,34.51849166,130.0060207
JPUKB,34.49051852,130.054571
JPUKB,34.45077828,130.1305343
JPUKB,34.4261367,130.1803089
